X;Y
13,4617880;20,3778154
4,9025024;8,1927281
14,5705697;19,6432184
2,5257187;9,0502920
14,5223394;20,1968183
4,0053569;9,6045234
4,0823745;8,4719584
2,1327907;7,9357341
14,3882802;20,2495324
4,5519259;8,2339913
14,4253673;19,1561187
13,7093788;20,9026859
3,4156004;5,7555789
14,8074484;20,0032605
16,2614462;18,6733602
3,9189715;9,4985394
13,3971292;18,9006913
14,4303514;19,1995674
13,9616977;20,0834862
14,2649578;20,0175351
14,1802692;20,2405264
13,7796045;20,6245712
14,1810450;19,7936014
3,7570915;8,1766370
15,4933501;19,9834142
14,1895630;19,7567656
4,1428053;9,6487166
3,7000594;7,5673984
2,7141980;9,7941070
15,0453875;20,0067781
12,8130273;19,4399143
14,3406369;19,3198904
3,2917281;7,4348347
13,9887442;18,5343191
3,2931299;9,4929833
15,1872302;23,1791662
13,7883458;20,0016407
15,0043410;17,1726564
4,1232987;7,5235246
3,0130030;7,9174697
3,3802916;7,4860982
3,5539814;9,2318094
3,5926739;8,6590957
15,3298244;20,5188073
14,3443912;20,1322967
12,7481642;19,6836264
2,2911917;7,3325970
13,3255859;20,7924070
14,9888087;19,2420695
13,8709333;20,0691547
14,1993791;19,8316778
2,4891935;7,1047752
13,2728936;21,2096476
2,9589130;7,7798701
4,8138200;8,3748435
3,1717659;9,1286957
13,6544469;20,0226990
3,2856761;5,7737341
16,3579512;19,7477372
3,2823897;8,8800498
15,2301678;16,8032019
15,5029053;20,2040512
12,9913787;20,8421682
2,2506055;8,1999210
2,3342867;9,0444723
14,4260834;17,8416279
14,6350599;17,4374741
1,8035060;7,8750405
4,1571481;8,3285815
13,1874027;21,6150241
13,7607120;20,0821374
3,9193390;8,9041564
3,0651546;8,7919490
4,3533808;8,8379031
5,0509298;6,4274567
4,1840030;10,0135064
4,6009183;5,8221192
13,4541066;21,1185021
3,6825638;8,7080674
3,5370347;9,3999944
13,5492404;19,3970200
14,1194778;19,4328296
3,4169151;8,3768176
14,3103247;19,8805631
15,6886299;20,2891851
13,6137269;19,9112534
2,6045909;6,9262049
15,9740033;19,1809347
4,5923330;6,5248338
4,4892000;7,4682422
15,3633690;19,0034424
3,7572067;8,5714060
13,0463644;19,4548471
14,8767924;19,2242590
14,1750504;20,2198410
14,0847611;20,5930496
4,6697469;6,7239900
3,1477509;6,9567654
13,7611674;21,6760178
14,4611806;20,5265136
15,9840603;20,0794783
4,0452477;6,5207299
14,2504619;21,6526864
16,0914525;21,7365068
3,1701453;7,9373277
4,2142254;8,8057185
3,5147353;7,5871323
13,6320377;21,0559402
2,9408054;7,5271543
13,5518889;16,9886807
4,9464962;9,9197786
13,9970405;21,0298108
3,4666303;7,7000020
15,2972056;17,3646211
14,9560095;19,9159025
2,9192710;9,1290301
13,8328938;21,4571721
1,9509955;8,2318183
2,8850327;6,7923959
13,8967301;20,4122732
13,9357524;19,0660669
15,8025470;19,6087210
14,2883531;19,5498375
2,1303045;10,9394493
4,1934353;10,1681252
14,5945324;21,1284529
15,0713859;19,4787869
4,6631123;8,9347087
12,9402871;19,3873554
4,8611063;8,0460471
4,2344143;7,6553791
2,5011045;8,7720042
2,8368066;10,2565337
3,6585476;8,4160935
16,0617882;20,1504486
3,0535346;8,0991466
12,6649817;21,9794489
3,7822480;7,7336558
4,9369696;6,0873823
15,5834933;17,8520041
12,6681157;18,5935972
14,1903958;20,1030658
13,0536792;19,6131481
14,3134478;19,2316750
14,9435333;18,5676571
3,1324735;9,4609758
4,0609827;9,5059866
12,4869129;19,8276525
4,6439617;7,5478647
15,0834187;19,2064337
13,1152746;18,0940858
13,9654269;19,8548393
4,2454784;8,3727000
1,8262967;9,4626638
3,6102318;8,2494509
3,9613661;8,6876473
14,1419277;20,1251261
15,2087764;19,9010877
2,5838725;9,2489201
13,6879639;19,5176486
5,3912365;7,3215791
2,5698151;9,2061250
4,1380567;8,2140458
3,4002237;7,2319464
14,3789380;19,0873197
14,1675937;19,5122506
4,2912093;8,6042974
3,6446212;7,8811006
4,4102158;8,3493825
2,9281640;8,5346730
13,5843693;20,9648138
12,4166039;19,2831565
14,8036920;20,9749709
14,7044627;19,5177938
13,6253456;19,0308452
13,2100645;17,6557754
2,9237213;9,0415264
3,8349282;10,3105936
13,7307432;20,1615222
2,6301513;6,3124550
15,4725164;18,1415325
14,5020798;19,9776794
3,5182814;7,5486641
12,5087219;18,8154013
3,4159167;8,9453612
15,7893492;19,8283306
2,1799277;7,3624176
3,4713173;9,0710635
4,2314159;9,8555058
13,9059696;19,4635286
13,4596332;21,1640827
4,2642533;6,7215715
3,4567290;8,9956135
12,9292683;20,6564717
12,8305295;21,6232804
14,8085445;19,0268105
4,3991787;8,3735001
3,4112422;10,1533990
2,9696928;8,0308825
13,6213798;20,8118099
5,1123387;7,0512493
15,2366228;19,7484158
13,0014649;21,2328077
13,5655490;19,6704420
12,2668654;19,0948696
2,9834068;10,5661327
14,1345817;19,9595226
2,6537072;6,7374383
4,5760049;5,9958112
3,0133662;7,0871324
14,6951814;20,8237075
13,6616400;19,2356496
5,5271204;7,2299952
14,1387464;17,8199291
15,0548101;20,6329933
4,7450508;8,3438429
13,5906728;21,0412740
14,3646139;22,8713682
14,3328256;20,4495722
3,6866408;7,4895434
2,3396504;7,3638911
15,4039078;19,9282283
14,2247541;20,1147375
14,7781728;19,6554845
13,6588785;21,6315454
14,1708555;19,9027617
3,8340973;7,4043922
13,2151039;20,1912957
4,6185745;5,9634160
14,0579702;19,7543396
12,7118263;19,7233247
4,1029166;10,4495048
2,9657045;9,7846298
5,6854611;6,5881673
12,0131549;18,7102248
14,7259348;19,7876318
14,6320298;20,2660306
15,1229895;19,6054523
12,5258326;19,4997223
4,8308015;8,1280180
5,1994211;8,7831529
2,5217515;7,4872029
4,2633054;8,2579710
3,5343711;7,9699400
13,1952640;20,8593368
14,7347861;18,3822563
14,3092715;19,2412475
4,9110511;6,0606889
14,3441241;21,1060817
13,3549674;21,4243845
4,3592411;10,0416892
16,2923736;19,9118387
4,0055863;6,7328497
14,2770361;20,4491102
14,4744717;20,5677793
15,1700359;20,5672424
2,8220853;7,9970421
3,7420389;9,2245435
15,9352646;20,4932564
3,3304238;9,4435039
3,2661385;8,7278107
2,4688116;8,0384521
15,8700216;19,8703519
13,2110849;21,1954640
3,9578174;9,0433860
2,1699984;9,5198715
16,0503839;20,6571103
3,3756429;8,3587784
15,3149719;18,7768575
16,2827133;20,0433495
3,9753669;8,8397033
13,7141704;20,2825435
3,8106151;8,1852545
2,0924749;7,7069790
4,1555414;8,1348023
13,7058105;18,6572693
13,3337046;20,9465657
3,0763174;7,6396075
14,5128342;20,6875766
2,6935915;10,6393088
3,5158586;8,4384183
4,1937152;9,4587904
13,5652927;19,1350559
14,0640344;17,7227235
2,4342277;7,4012962
15,3338782;19,7409344
12,1080826;20,1006710
4,0875502;8,8531262
5,3788092;8,4921882
3,0017571;8,2109082
3,6949538;8,8408333
2,8043915;7,3878378
4,2099658;7,2953982
2,3371117;8,0028993
2,8185373;7,2271553
3,9842418;7,9087689
2,0494898;9,2410384
13,5468635;20,3276951
13,3127001;21,8897473
2,7053516;9,8895313
14,2547265;20,0711808
4,8773785;7,8889245
14,5577223;20,9422837
14,0052280;21,8453710
2,4033234;10,0189302
3,9480049;8,5141505
1,5137709;7,5554664
2,8828095;7,7639834
13,7860518;22,2231236
4,1128469;8,7797805
3,1343189;8,0129533
4,4985226;7,5686013
3,2879658;7,3420110
4,2052731;8,5048319
3,0889307;9,0704620
4,0535552;8,3594779
3,0522017;8,7749174
2,5191956;7,4541078
1,9249565;8,5820687
2,8768665;10,8287950
14,5114173;20,3401695
11,9310298;20,3707644
14,1421328;19,5248442
4,6331182;8,5500638
14,0965147;20,8079346
14,6530881;18,1143141
4,8730479;8,9513586
4,6190119;8,1727630
3,9143648;7,1558662
12,2604620;19,0323217
2,3965171;7,4338178
1,6527475;7,8813734
13,0691404;21,8078541
15,1827216;21,1035770
14,6220281;19,3548453
13,6720102;18,0539380
2,5747700;8,1772224
14,3812142;20,0282840
14,6477124;20,7820896
4,7678404;7,8284105
13,0810078;19,0090076
14,0131428;20,1091159
14,5480267;18,0523336
5,1404823;6,0533965
3,1251992;9,7113259
14,3036719;21,0037850
2,5763226;8,0081484
12,6055235;21,9250176
14,6392888;18,3364920
13,7943540;19,4295324
4,5924578;8,7275722
12,4541840;19,3743870
14,4059636;19,5896789
15,6908586;19,1793132
13,6111953;21,4287063
3,5885269;8,6530267
4,1049125;6,0448266
14,9635384;20,2287550
12,1390100;21,3391496
13,5065748;20,8951944
4,4548067;8,2402333
14,4239867;19,3323782
13,9001454;21,3170177
15,4831223;18,6101812
2,4605268;7,6534034
13,6988211;22,5502064
14,7754895;20,8189159
2,7856906;9,2483657
14,1310475;19,7701012
14,2009650;21,6486185
14,2108932;20,2557442
15,2637272;19,2135191
2,1243167;8,2595460
14,2453362;19,2889834
13,7868416;19,8997116
3,9138847;7,2552473
2,6257433;8,6402257
4,2333924;8,4720179
14,5087925;20,7239187
0,7337621;7,4158049
3,1184108;9,0000900
4,5886066;6,6857806
14,4557993;21,1669676
13,1947528;20,6065226
13,8648415;16,7036492
15,4200693;21,3916967
13,5863814;18,6224457
4,6942546;8,1938836
12,9279398;21,8709772
15,1013490;21,3745250
1,7957332;5,6007651
14,9183072;19,5262129
14,4358713;19,7806292
14,1513121;21,7143083
14,2293224;18,3496475
4,6266024;10,4264821
3,8543671;6,8599256
5,1617704;7,9258525
3,7258199;8,5642494
13,6698713;18,1662807
4,0669883;6,7437299
3,4101675;7,5423562
4,7545777;9,2878275
14,5718699;17,0261183
14,8023548;23,2317669
3,2055467;9,5835670
12,3304993;20,8519888
2,1992292;8,0000448
3,5541084;9,5909594
12,8071917;19,8985188
13,5911620;22,4889381
12,6408014;21,4673430
4,3201422;8,6308004
3,2151718;7,3924729
14,7538807;19,4365716
12,8127093;20,4338347
12,9443935;21,3988680
14,1238344;21,2749529
15,1259655;20,2947303
2,9713948;8,2956321
13,6408962;20,6837737
3,5954327;9,3118175
2,9115041;8,6286129
16,0997976;19,2219563
1,8775157;7,2056657
13,1084719;21,3652248
16,1045620;18,9014921
15,5185973;20,3248729
14,2529881;18,3980738
13,5880211;19,4145603
14,6022115;17,4493562
3,3909524;7,4225256
4,2394007;9,3565122
3,2998528;8,3935518
13,9199776;20,2584080
3,8669183;7,8761848
15,8326101;19,0765945
13,9636412;19,4424862
13,1123984;20,3733109
13,5798604;18,8302593
14,9211289;20,6184176
12,9397663;19,8785222
3,2526873;6,7304895
14,3885294;20,1281320
4,2372387;7,8417428
15,2799150;19,7227096
13,8529534;19,1636835
13,9259845;19,4447304
12,6370061;20,6839565
3,5241360;9,2013120
4,7641270;7,9455173
14,4581543;21,4116026
13,0801727;19,9130856
14,9180077;22,3473419
15,9951537;21,1094705
14,2314031;20,7987859
13,3476376;18,6985874
3,7232220;7,3368311
14,6410957;19,2736965
12,9905643;19,6569073
1,3689262;7,9583903
13,8339442;20,7267475
13,3450632;18,1502826
5,2940229;10,8378349
3,2771848;7,3406308
3,0482739;8,5587090
15,5564044;17,5530014
3,1747949;8,7566386
1,5478325;9,3356189
13,0396910;21,1811540
14,0114541;20,7777269
3,4157040;6,9424904
2,8216610;10,4543133
14,3302464;19,7414346
12,4297769;19,4733807
12,7187816;20,5453126
13,3482881;21,3157389
16,4694264;19,6417454
14,0113689;18,5757925
14,0902349;21,7668681
3,8003002;8,2825501
3,3631910;7,9594017
12,8288993;21,5657942
14,2258992;18,9453776
12,9090177;18,5351106
4,1877331;8,4229798
12,8699817;20,8767038
3,0359507;7,1321960
15,3600459;21,7208969
4,4056472;5,4949329
3,3111430;9,0539601
14,1052120;21,4920707
14,3734593;20,3021237
14,0846214;19,8293744
13,8976042;19,6002566
16,5439981;18,4085208
2,9894975;7,4945524
1,8001753;7,3673028
14,2257881;19,8412047
12,7831514;20,5772965
3,5459521;8,8327207
3,0677355;8,4134853
2,1108028;7,5458061
2,0018238;9,0800260
4,3473531;8,4837206
14,5640010;20,7749869
4,2839392;8,7196590
4,0721563;8,9686911
2,8307816;7,9592529
14,5604987;18,9518635
14,0255483;17,1955093
13,3457541;21,7671416
3,0509402;6,7937370
2,0608162;8,1204397
2,5705037;8,6837660
2,3766258;8,4953986
15,4090775;19,1703415
3,9042826;8,0265862
14,3026070;18,7296636
12,6282988;21,4301401
1,9037624;7,5293929
3,9669047;7,4348015
14,0028973;20,6785901
4,8628657;8,6080298
3,8663989;8,0511547
2,7607709;8,0229959
3,6226387;8,9417837
3,7884321;8,7283163
12,5754732;20,5020112
14,1322113;22,4884040
4,3125426;8,8917018
13,9603808;20,5186555
15,5125746;19,7370208
2,8966840;9,0522231
13,5991805;21,1250793
5,0444196;9,3364674
14,3175365;20,4586702
14,0862314;21,1114388
15,2984969;19,5544613
4,5689465;8,6239450
15,9228030;19,4381602
4,4343861;9,0727722
12,6636193;21,9565495
13,9025525;19,8292112
5,0365193;10,5727696
3,3905385;9,1897335
3,5319544;8,4899385
12,1208655;19,9201769
13,7006998;20,4105141
3,9727391;8,8143279
13,3494696;18,7497852
3,5835475;7,4559868
1,7297373;10,6786531
4,0512651;10,7632418
15,3756885;18,4072780
13,8689293;20,5050166
14,5651903;19,7206708
2,6394120;9,4758466
14,1378116;21,9183471
2,8394040;7,3168299
14,3641970;18,3546409
3,8565400;8,5407360
12,8671451;18,4191877
15,0325812;18,2492590
13,2549095;18,2311413
4,3786776;7,6806245
4,3782645;9,0195682
12,6170540;19,1722057
13,5858954;19,4963509
2,3310537;8,2668422
4,7290827;7,9815269
4,1906131;9,2275778
14,3058134;19,4158543
14,9601979;18,8726831
3,3483393;6,9802999
3,9420385;8,1851372
2,1362171;7,5698932
14,3248555;20,3166346
3,4518897;7,8206501
2,2201049;9,1925191
3,3270997;7,4240398
15,4029073;18,8512431
13,8500603;20,6363363
4,3639730;5,8702014
2,8504031;7,3797756
12,9860808;19,6814946
14,4081145;20,8294291
1,9732628;11,2524160
3,2521030;7,3841933
15,7676934;18,7110920
14,1245998;20,1086096
3,7078850;8,9771443
14,5362127;21,2111531
14,7973657;19,3914087
14,4201968;19,1562416
2,6117376;6,5806270
2,3906934;8,0124036
3,7980287;6,4600491
4,8500502;9,0591722
14,5307911;19,6857109
14,4599143;20,2185565
15,1534305;19,5568452
2,5678989;8,1633054
3,2729416;7,3926035
2,2902354;8,9051422
2,4968365;7,0919912
15,6993070;20,1642405
3,4424896;7,1540724
3,3175547;7,6833619
3,2201087;8,9472528
14,5208713;19,3498163
3,0016230;8,4444447
3,7303964;9,1731001
2,4005368;7,5108033
12,9631340;20,4248927
3,8040399;7,7511555
14,7893548;19,6874771
4,2701786;8,7271662
16,1396220;20,7654249
13,1688356;20,5608975
12,8448477;22,4424681
1,8217979;7,0630035
2,1163266;9,7936718
1,7867757;8,1795421
2,8774406;8,3537093
4,8713396;8,2842179
13,7535479;21,3214611
14,2952442;18,5204390
16,0390272;20,4173509
13,0619845;20,8667320
4,5616072;7,2398068
4,1582590;9,6099230
4,1625042;9,2508430
14,0175880;21,6514160
15,7386200;19,9801369
4,2945393;8,0042077
13,9053509;22,1945959
3,4533756;6,1443263
14,8205958;21,1822504
4,1781234;6,8009380
14,3274879;20,4064103
13,1035507;18,8578156
14,4097373;21,5353962
14,0269969;19,7103861
13,9254761;19,3888178
14,8152559;21,4241554
3,6688385;8,5207365
3,8208615;7,7871253
2,2568732;7,5217443
12,7040393;20,5040901
14,3039415;19,2045752
15,8998087;20,0790887
15,4098919;20,3556024
15,2180641;18,7038637
14,0140071;20,6424140
15,1693558;18,5156490
4,3026192;7,8359706
14,6537032;20,7516685
15,2165168;19,8615411
3,2346788;5,1638291
14,6968216;19,1885894
14,3804440;18,5568008
3,7919480;8,9254928
2,0122075;8,0350469
15,0234702;22,5244282
13,9135791;21,5498539
3,0085806;7,4264331
14,3442330;19,7041910
3,4514848;8,1268350
3,2270300;7,1357490
2,8838656;10,8026182
3,6768887;7,7933930
3,9528032;8,6189543
2,9132818;8,0718055
15,7450401;21,8938123
3,5671460;7,3147900
14,1216804;18,5896075
4,2984059;8,1281863
12,4829648;21,1863133
15,0655595;20,4894437
2,4853203;7,7401406
3,2858119;8,2994616
3,3268178;8,0230274
2,5411335;8,6316252
13,9826340;20,8048195
3,3968419;8,3540027
4,0962616;9,5361047
2,8814946;7,7437957
3,7304541;6,0396828
2,9075750;7,8357036
3,3461764;9,7149838
13,1974228;20,0147028
15,5299760;20,0003245
3,3956396;8,8010160
3,2544056;6,7617174
15,3809741;22,1072784
14,5535186;21,3991840
3,9280656;7,1924549
13,5339134;19,9120585
3,4143331;7,4855578
3,3479009;7,0085516
12,0742993;20,7097711
16,4417258;20,6364574
4,4996094;5,3725872
15,2330137;18,4122859
12,9320105;20,7098931
2,1180790;9,0736623
12,5683986;22,5514232
13,6185886;23,0539526
15,5547296;17,5830031
15,4736099;21,6262965
14,9163292;19,1769503
15,6442641;19,3780848
14,7377934;19,0953912
15,0991115;20,3982591
12,8109258;20,3755372
15,2334398;19,3046084
14,8092942;17,5235716
2,8087512;7,9773589
13,1057816;20,3760998
15,4338914;20,0790859
13,2473478;21,2665493
3,2877713;7,5666197
14,9829414;22,9807502
14,8180747;18,8764720
15,3253521;21,2738408
14,4581101;21,4748706
16,0954722;20,8296605
1,6094121;10,9083972
14,5781306;18,5232404
4,8021065;7,8394710
2,1669489;10,2798918
4,8831335;8,7362570
15,0838816;19,0037064
3,4676550;8,0164035
15,2249985;18,3771215
15,4042681;19,6746680
14,9329208;20,1430923
14,4117120;21,4781906
2,4914677;9,4329498
2,2367783;8,1890174
4,9458833;7,8897686
13,8308518;20,1040656
13,3836903;20,7828308
3,2384497;7,9723579
14,8402141;17,0031787
2,3828910;8,7804158
2,4983046;8,7477737
3,9826534;8,6262942
4,2060229;6,6409833
16,1747433;21,0605361
2,1391107;7,7340558
15,7914452;18,8712167
1,7223614;7,1407286
3,8767296;6,7745952
13,4376630;22,5716290
13,0284664;18,9395611
5,5442780;5,9220456
15,7093652;18,8205925
2,2811754;8,1725913
14,1800502;19,8605717
4,8838152;7,8856912
2,8796321;8,3046293
14,1409704;19,0449933
5,0675514;8,2650056
4,3020649;5,9044551
14,4989756;17,8479675
3,0857529;8,9365796
14,3288865;21,1245587
13,9304674;20,0466250
3,1102438;7,7407080
15,4178516;18,8669394
15,6533879;20,3539013
15,1370517;19,6249739
2,6810535;8,2659263
15,0086427;17,2641939
14,8885554;19,2772562
3,4328874;8,6194007
3,3399695;9,2970442
2,9288422;7,9000797
4,0953410;8,0679949
15,6889734;19,5588733
14,1859248;18,7055308
14,2710375;18,0687626
14,4712693;20,1219381
3,0011560;8,3703764
2,8678038;6,8833926
3,5476040;7,7224956
3,6017180;8,1644861
13,5990287;17,3783446
3,7861684;8,9014621
2,4482044;7,6764006
13,1392878;19,9571356
2,9093127;7,6684921
13,4751795;19,4069097
5,2803229;8,3879570
2,7905995;7,3492741
4,9847432;7,8149196
13,9577237;18,9904735
5,4551143;6,8497002
14,8665428;20,1004513
13,0411141;19,0458824
14,0997631;21,1827732
4,3019339;7,4049460
13,5299781;19,7275252
12,4114042;19,7388492
3,0983981;6,5837316
12,9252484;19,8878832
3,1652591;9,2211237
3,0716487;7,4266474
15,5820742;19,4956501
3,5466580;6,7147768
13,5414852;20,8766305
13,7669774;19,0915800
13,0171367;20,7676591
3,2804631;8,2965567
13,9387794;21,9737901
3,4929930;8,1186555
14,2686185;19,2118861
13,4453684;21,7574128
11,8728815;20,9730759
4,4525947;6,1738679
15,4739431;19,1298694
3,2195820;8,2771065
2,8285157;9,2037005
5,5043966;6,2792126
13,7603505;20,6353634
14,0040943;18,8174508
2,2978707;11,2530696
3,1788157;8,2376497
14,6468075;19,5833297
15,9311425;17,8816089
14,7259645;21,2662404
2,3690539;6,1172818
2,0047439;7,1182065
4,0751843;7,9776632
15,2481463;19,5666661
15,5688413;20,8378617
15,9726492;19,7801397
3,9227437;8,4689813
3,2243469;7,7492349
13,8399575;21,0606462
5,0446608;8,3119456
4,5141779;9,6700347
15,4037846;18,1718677
13,3996484;20,7928817
3,9937100;6,8694585
15,1816762;16,9430761
3,8584109;7,7597635
14,8654646;18,9040038
13,0007020;21,9434520
15,9174914;18,8261965
14,9358498;18,8248975
14,0031831;18,5086744
2,1347554;7,8167837
3,4997909;7,9001673
16,2963022;20,7863854
3,5735944;6,2224172
2,2140124;9,5681591
14,4210881;17,6823812
15,6920768;19,6850617
14,1264263;19,9740694
16,4004250;20,5916272
3,7132667;7,6637141
2,8458235;8,5004400
14,3478572;19,3567157
2,8479661;10,0146834
12,7191716;18,9717606
2,7644306;8,5023226
2,6419005;10,5109885
14,4683587;19,4860921
14,7517157;21,0417755
4,3049058;8,7773916
14,1752134;19,9542441
5,7262960;7,9965877
14,3745260;19,8482073
13,1916798;20,1114221
14,7640715;20,1148494
13,8533519;19,4286005
15,3410073;19,3436022
3,8861702;10,0654350
14,4445706;18,9667701
12,3500723;19,3553995
14,8844250;17,3475434
14,9003565;19,3574027
4,5171794;8,5671567
12,7373404;20,4705251
5,1047459;8,7676246
13,9505939;21,3665308
13,9446569;18,8455422
13,9131809;20,6070991
15,2945278;20,6377324
14,0386649;21,8567564
13,1861580;18,7711894
14,1882611;21,0591622
2,7434233;6,7961128
3,1165144;7,7387325
15,4532671;19,9001351
14,3245069;18,8141999
4,8392504;8,4921688
5,1954811;9,1764611
1,9616678;5,9593294
12,6090110;21,1412930
14,5185290;20,7916791
2,1586684;10,4157866
4,1102032;6,9904928
4,3562444;7,0679173
14,3390387;21,7734169
14,3900647;20,7702003
3,3751133;8,7687193
3,1092558;8,6260901
4,6701221;9,7939218
2,5864783;10,2379533
14,1929016;19,1145348
2,8295554;8,3444548
2,7592388;6,5452882
14,4182268;20,0466486
14,4889790;19,1609048
3,8750805;6,3792724
3,9246704;8,2617242
13,3113790;19,4623973
4,1648747;8,5845110
3,4461982;7,1807071
12,9832051;19,5841979
12,5712477;20,4878173
14,2002281;20,0062549
14,5178647;18,2547675
2,4492887;8,6254862
14,6691351;19,7517199
15,4752078;20,1246266
16,1047511;21,0461900
12,9935204;20,7156277
13,2448913;21,3991938
14,6698458;19,3192205
2,7368789;6,4085139
4,2563665;8,1235216
15,3218170;20,6283269
3,8210844;9,5820740
4,9770271;7,6590474
5,1271287;10,0324681
5,2545542;8,0052582
4,0548510;9,0166097
3,5260414;8,1932495
3,7033479;7,8823597
15,2757347;21,2172292
2,2522139;7,9778165
15,8249830;19,5104986
14,0876325;20,3109547
12,6953658;21,4297084
2,0052546;8,4062914
4,1699515;6,9299391
16,6803259;22,0391974
2,8950446;8,8123723
14,6556246;19,7858244
4,6444558;7,9486825
2,6400331;8,3923534
14,0837617;17,7997037
2,2922064;10,1041815
4,4243277;8,4045661
12,8041638;20,9784491
3,3920353;8,8052059
2,5468324;6,7822560
13,1728925;19,2377727
13,8661918;19,4851538
12,5747429;19,2495466
4,9965389;6,2140123
15,6925316;20,1135849
14,5766090;19,6630012
4,0038352;11,6136975
12,6748405;19,3990519
14,3589122;20,9336748
4,9605226;7,3492731
15,7598342;18,9917092
15,9841142;19,4045462
4,4988198;9,4517727
14,5757499;22,1047838
14,2182351;22,2145214
3,3259217;7,2226010
3,5108933;7,2841964
2,5424592;8,4360359
4,8434040;6,5046863
14,7282678;19,1539603
13,3922310;21,2305319
11,9990580;21,3498879
14,3230038;19,9446555
3,8389472;6,9084440
13,7753719;19,8417937
13,5690863;20,5998457
2,3092606;8,0083825
14,5721675;20,9585925
3,5853255;7,6163332
3,3502072;7,9416865
3,3060790;9,4763116
13,1562183;18,4212821
2,0951751;7,6258002
4,3573053;6,8141010
12,5028021;19,6450693
13,1387003;21,7966223
1,2861308;8,5685625
15,2378349;20,6793069
2,3880547;7,4436214
14,1198387;20,0143370
3,4292063;8,7086790
3,5808600;10,5414742
15,4326711;20,5079494
15,1692808;18,6614121
14,0525990;20,6557940
2,0028395;9,1375984
4,2678778;9,2579705
15,4204183;20,3506216
13,5120172;19,4098114
13,5645425;21,1866071
3,0401724;8,7229379
16,5275747;19,0394339
4,0427854;5,8897703
3,3688279;6,9848292
3,6106240;8,8513596
2,8572612;7,3532796
2,6932030;7,9374859
14,2822271;19,9227424
14,4130569;21,0498121
14,0402280;20,2043139
13,5185383;18,5899975
4,1391583;7,3010588
2,7209658;10,2209797
3,3041873;8,3994978
14,6595525;19,0959262
2,2943860;6,5324259
14,3301559;20,0273152
12,4688573;19,2244188
12,9905945;20,5959238
13,7333052;22,1577081
3,3439399;9,1488874
2,9332461;10,2250809
2,4334256;8,0398396
4,1543103;8,8518163
13,4327113;18,3921842
14,1608692;21,8701169
15,3302828;17,1914431
14,0327869;20,0161863
3,5982977;9,5653538
3,8704572;6,8324380
13,9651868;18,9140414
3,8791420;8,8050314
13,9222406;19,8528119
3,9791787;7,8058382
14,9797470;19,0618336
14,0939480;20,1374153
14,3697647;19,0667976
14,2813251;19,9596199
13,7427568;22,5294012
14,0010143;20,4342086
15,9838523;20,7293532
2,6738493;7,7444021
3,1224574;8,3133391
2,3766444;8,3710010
14,0358424;17,1411416
4,2471025;7,6255232
13,3823450;19,7305715
5,5183015;8,4397226
14,2047264;19,2015512
13,0337799;20,8494597
15,2289240;19,2800939
3,2827313;9,1525806
12,4306917;19,8263448
3,6205431;7,7750446
13,8530213;21,9847821
13,2361293;21,9747146
15,2510980;19,3647355
13,5930078;20,0092492
16,2614359;22,0675019
15,2002879;19,9211255
13,9069755;20,0328416
1,8568493;9,3484717
14,1610869;22,4904068
15,4549195;19,3785127
3,1351225;6,8413236
12,8555659;21,5860227
13,6958604;20,8884971
5,1504897;6,5893109
16,6222783;21,0802538
4,0925753;9,5743391
4,2587775;10,1352500
5,0223936;5,2913479
14,2067876;19,3171824
14,2328626;20,5002592
4,2051014;9,7315861
15,9394942;17,9488680
3,5076274;9,3541371
5,0667548;9,0107971
14,4462481;19,6220425
3,5799524;9,6012735
15,0436335;17,4601819
15,7452621;18,9912279
12,9760923;21,1241567
3,9250507;8,1380649
3,1198325;6,7432553
16,4896895;20,3440380
11,6779114;18,8838406
15,2897785;21,2677387
3,6153648;9,0576657
13,0817559;20,6886851
4,0913553;9,8326066
1,5025131;6,9291825
12,5851302;20,5303857
3,8353447;7,7024034
3,9555802;11,7178933
3,0080378;7,2894548
3,3941908;7,3537803
13,9218440;21,1452377
4,6185186;8,6505695
2,0396143;7,9224155
3,2536175;7,3192204
13,9424418;19,8797698
14,2332590;19,8707550
14,0769564;20,5726048
13,9054778;19,3530723
1,9289016;7,5329668
15,5233524;18,8432911
3,2436937;9,3375037
4,3436529;8,2937185
2,8089931;7,9089742
14,5618465;22,3355853
3,0968542;7,8676751
13,6901540;21,6463047
13,4489414;21,8128676
14,6353207;19,9261278
4,6695899;8,7911580
1,8159434;7,4592554
14,1591430;19,5415004
12,1454737;18,1751400
13,5325453;19,2475877
15,1182282;18,0816681
12,9349342;22,7287918
14,2626932;19,5832549
15,0592971;19,7126379
14,3721326;20,7824217
15,3630120;21,2448165
15,4577030;20,2842120
1,3754959;8,4781889
13,4402583;21,1398267
15,3215518;20,3855481
16,1144866;18,4932797
14,9480392;20,7042412
2,4439735;7,6586767
4,0397628;8,7086354
13,0481834;18,6144314
13,5235774;22,2497052
2,0381616;8,2061880
3,3244458;7,5312057
4,6216319;11,1699936
1,9148494;8,8146474
13,4349571;21,6213263
3,8152728;8,8051055
13,8795849;20,6626934
3,9587042;9,9892768
15,6189712;17,4838236
14,7716639;19,0945921
14,9982604;19,1572797
13,3919120;21,0596614
2,7405565;9,8198205
3,3138710;7,8014278
2,7601572;6,9324339
13,7473681;21,8981956
1,9392305;7,9262898
4,1975969;9,7192515
